usage_id,account_id,feature_name,usage_date,usage_count,usage_duration_secs,error_count,is_beta_feature
USG_002948,ACC_00004,Bulk Import,2023-07-12,12,3996,0,0
USG_002949,ACC_00004,Role Permissions,2023-07-12,15,2010,0,0
USG_002950,ACC_00004,Custom Fields,2023-07-12,12,7008,0,1
USG_002951,ACC_00004,Mobile App,2023-07-13,10,5760,0,0
USG_002952,ACC_00004,SSO,2023-07-13,5,1940,0,0
USG_002953,ACC_00004,Custom Reports,2023-07-13,17,8806,1,1
USG_002954,ACC_00004,Bulk Import,2023-07-13,1,334,0,0
USG_002955,ACC_00004,Role Permissions,2023-07-13,19,4750,0,0
USG_002956,ACC_00004,Custom Fields,2023-07-13,12,3648,0,1
USG_002957,ACC_00004,Mobile App,2023-07-16,19,10830,0,0
USG_002958,ACC_00004,SSO,2023-07-16,15,6135,0,0
USG_002959,ACC_00004,Custom Reports,2023-07-16,16,2496,1,1
USG_002960,ACC_00004,Bulk Import,2023-07-16,3,135,0,0
USG_002961,ACC_00004,Role Permissions,2023-07-16,2,1092,0,0
USG_002962,ACC_00004,Custom Fields,2023-07-16,8,2200,0,1
USG_002963,ACC_00004,Mobile App,2023-07-22,4,704,0,0
USG_002964,ACC_00004,SSO,2023-07-22,5,1825,0,0
USG_002965,ACC_00004,Custom Reports,2023-07-22,16,9136,0,1
USG_002966,ACC_00004,Bulk Import,2023-07-22,8,2416,0,0
USG_002967,ACC_00004,Role Permissions,2023-07-22,8,4072,0,0
USG_002968,ACC_00004,Custom Fields,2023-07-22,4,1000,0,1
USG_002969,ACC_00004,Mobile App,2023-07-28,4,1932,0,0
USG_002970,ACC_00004,SSO,2023-07-28,5,2110,0,0
USG_002971,ACC_00004,Custom Reports,2023-07-28,5,1090,0,1
USG_002972,ACC_00004,Bulk Import,2023-07-28,19,3990,0,0
USG_002973,ACC_00004,Role Permissions,2023-07-28,6,2496,0,0
USG_002974,ACC_00004,Custom Fields,2023-07-28,5,2660,0,1
USG_002975,ACC_00004,Mobile App,2023-08-02,1,217,0,0
USG_002976,ACC_00004,SSO,2023-08-02,4,1872,0,0
USG_002977,ACC_00004,Custom Reports,2023-08-02,6,1692,0,1
USG_002978,ACC_00004,Bulk Import,2023-08-02,13,559,0,0
USG_002979,ACC_00004,Role Permissions,2023-08-02,8,1600,0,0
USG_002980,ACC_00004,Custom Fields,2023-08-02,2,738,0,1
USG_002981,ACC_00004,Mobile App,2023-08-05,2,948,0,0
USG_002982,ACC_00004,SSO,2023-08-05,13,4407,0,0
USG_002983,ACC_00004,Custom Reports,2023-08-05,11,5577,0,1
USG_002984,ACC_00004,Bulk Import,2023-08-05,9,783,0,0
USG_002985,ACC_00004,Role Permissions,2023-08-05,9,1422,0,0
USG_002986,ACC_00004,Custom Fields,2023-08-05,6,2988,0,1
USG_002987,ACC_00004,Mobile App,2023-08-12,3,420,0,0
USG_002988,ACC_00004,SSO,2023-08-12,8,1024,0,0
USG_002989,ACC_00004,Custom Reports,2023-08-12,4,568,0,1
USG_002990,ACC_00004,Bulk Import,2023-08-12,14,3290,0,0
USG_002991,ACC_00004,Role Permissions,2023-08-12,12,3756,0,0
USG_002992,ACC_00004,Custom Fields,2023-08-12,15,2970,0,1
USG_002993,ACC_00004,Mobile App,2023-08-16,9,4455,0,0
USG_002994,ACC_00004,SSO,2023-08-16,8,1344,0,0
USG_002995,ACC_00004,Custom Reports,2023-08-16,3,933,0,1
USG_002996,ACC_00004,Bulk Import,2023-08-16,3,1182,0,0
USG_002997,ACC_00004,Role Permissions,2023-08-16,9,1656,0,0
USG_002998,ACC_00004,Custom Fields,2023-08-16,3,876,0,1
USG_002999,ACC_00004,Mobile App,2023-08-19,19,4142,0,0
USG_003000,ACC_00004,SSO,2023-08-19,2,798,0,0
USG_003001,ACC_00004,Custom Reports,2023-08-19,4,2332,0,1
USG_003002,ACC_00004,Bulk Import,2023-08-19,2,152,0,0
USG_003003,ACC_00004,Role Permissions,2023-08-19,1,353,0,0
USG_003004,ACC_00004,Custom Fields,2023-08-19,10,4190,0,1
USG_003005,ACC_00004,Mobile App,2023-08-20,11,3410,0,0
USG_003006,ACC_00004,SSO,2023-08-20,13,949,0,0
USG_003007,ACC_00004,Custom Reports,2023-08-20,12,4500,0,1
USG_003008,ACC_00004,Bulk Import,2023-08-20,11,4235,0,0
USG_003009,ACC_00004,Role Permissions,2023-08-20,17,2907,0,0
USG_003010,ACC_00004,Custom Fields,2023-08-20,3,648,0,1
USG_003011,ACC_00004,Mobile App,2023-08-23,5,1325,0,0
USG_003012,ACC_00004,SSO,2023-08-23,18,2970,0,0
USG_003013,ACC_00004,Custom Reports,2023-08-23,10,550,0,1
USG_003014,ACC_00004,Bulk Import,2023-08-23,9,594,0,0
USG_003015,ACC_00004,Role Permissions,2023-08-23,3,984,0,0
USG_003016,ACC_00004,Custom Fields,2023-08-23,3,789,0,1
USG_003017,ACC_00004,Mobile App,2023-08-29,6,2676,0,0
USG_003018,ACC_00004,SSO,2023-08-29,4,608,0,0
USG_003019,ACC_00004,Custom Reports,2023-08-29,13,3185,0,1
USG_003020,ACC_00004,Bulk Import,2023-08-29,18,5202,0,0
USG_003021,ACC_00004,Role Permissions,2023-08-29,4,716,0,0
USG_003022,ACC_00004,Custom Fields,2023-08-29,1,104,0,1
USG_003023,ACC_00004,Mobile App,2023-09-02,1,545,0,0
USG_003024,ACC_00004,SSO,2023-09-02,4,996,0,0
USG_003025,ACC_00004,Custom Reports,2023-09-02,3,1617,0,1
USG_003026,ACC_00004,Bulk Import,2023-09-02,2,360,0,0
USG_003027,ACC_00004,Role Permissions,2023-09-02,15,3390,0,0
USG_003028,ACC_00004,Custom Fields,2023-09-02,4,992,0,1
USG_003029,ACC_00004,Mobile App,2023-09-05,6,600,0,0
USG_003030,ACC_00004,SSO,2023-09-05,19,10925,0,0
USG_003031,ACC_00004,Custom Reports,2023-09-05,1,480,0,1
USG_003032,ACC_00004,Bulk Import,2023-09-05,11,3960,0,0
USG_003033,ACC_00004,Role Permissions,2023-09-05,4,1644,0,0
USG_003034,ACC_00004,Custom Fields,2023-09-05,6,900,0,1
USG_003035,ACC_00004,Mobile App,2023-09-08,5,815,0,0
USG_003036,ACC_00004,SSO,2023-09-08,12,876,0,0
USG_003037,ACC_00004,Custom Reports,2023-09-08,10,2330,0,1
USG_003038,ACC_00004,Bulk Import,2023-09-08,14,2408,1,0
USG_003039,ACC_00004,Role Permissions,2023-09-08,2,1002,0,0
USG_003040,ACC_00004,Custom Fields,2023-09-08,4,1424,0,1
USG_003041,ACC_00004,Mobile App,2023-09-09,3,1755,0,0
USG_003042,ACC_00004,SSO,2023-09-09,9,1854,0,0
USG_003043,ACC_00004,Custom Reports,2023-09-09,4,436,0,1
USG_003044,ACC_00004,Bulk Import,2023-09-09,3,411,0,0
USG_003045,ACC_00004,Role Permissions,2023-09-09,13,4628,0,0
USG_003046,ACC_00004,Custom Fields,2023-09-09,1,599,0,1
USG_003047,ACC_00004,Mobile App,2023-09-13,12,4152,0,0
USG_003048,ACC_00004,SSO,2023-09-13,2,922,0,0
USG_003049,ACC_00004,Custom Reports,2023-09-13,11,4114,0,1
USG_003050,ACC_00004,Bulk Import,2023-09-13,13,2080,0,0
USG_003051,ACC_00004,Role Permissions,2023-09-13,9,4842,0,0
USG_003052,ACC_00004,Custom Fields,2023-09-13,17,2057,0,1
USG_003053,ACC_00004,Mobile App,2023-09-17,2,1124,0,0
USG_003054,ACC_00004,SSO,2023-09-17,4,252,0,0
USG_003055,ACC_00004,Custom Reports,2023-09-17,1,129,0,1
USG_003056,ACC_00004,Bulk Import,2023-09-17,1,353,0,0
USG_003057,ACC_00004,Role Permissions,2023-09-17,3,1140,0,0
USG_003058,ACC_00004,Custom Fields,2023-09-17,14,1092,0,1
USG_003059,ACC_00004,Mobile App,2023-09-22,5,910,0,0
USG_003060,ACC_00004,SSO,2023-09-22,19,10355,0,0
USG_003061,ACC_00004,Custom Reports,2023-09-22,6,2316,0,1
USG_003062,ACC_00004,Bulk Import,2023-09-22,2,524,0,0
USG_003063,ACC_00004,Role Permissions,2023-09-22,6,444,0,0
USG_003064,ACC_00004,Custom Fields,2023-09-22,13,7657,0,1
USG_003065,ACC_00004,Mobile App,2023-09-23,2,362,0,0
USG_003066,ACC_00004,SSO,2023-09-23,9,4401,1,0
USG_003067,ACC_00004,Custom Reports,2023-09-23,4,1388,0,1
USG_003068,ACC_00004,Bulk Import,2023-09-23,3,1002,0,0
USG_003069,ACC_00004,Role Permissions,2023-09-23,9,1215,0,0
USG_003070,ACC_00004,Custom Fields,2023-09-23,1,439,0,1
USG_003071,ACC_00004,Mobile App,2023-09-27,4,1180,0,0
USG_003072,ACC_00004,SSO,2023-09-27,8,2816,0,0
USG_003073,ACC_00004,Custom Reports,2023-09-27,16,3632,0,1
USG_003074,ACC_00004,Bulk Import,2023-09-27,15,2985,0,0
USG_003075,ACC_00004,Role Permissions,2023-09-27,11,4213,0,0
USG_003076,ACC_00004,Custom Fields,2023-09-27,15,5130,0,1
USG_003077,ACC_00004,Mobile App,2023-10-01,13,7176,0,0
USG_003078,ACC_00004,SSO,2023-10-01,3,1317,0,0
USG_003079,ACC_00004,Custom Reports,2023-10-01,3,1455,0,1
USG_003080,ACC_00004,Bulk Import,2023-10-01,2,788,0,0
USG_003081,ACC_00004,Role Permissions,2023-10-01,10,1610,0,0
USG_003082,ACC_00004,Custom Fields,2023-10-01,2,856,0,1
USG_003083,ACC_00004,Mobile App,2023-10-08,12,3732,0,0
USG_003084,ACC_00004,SSO,2023-10-08,7,420,0,0
USG_003085,ACC_00004,Custom Reports,2023-10-08,17,6171,0,1
USG_003086,ACC_00004,Bulk Import,2023-10-08,4,496,1,0
USG_003087,ACC_00004,Role Permissions,2023-10-08,5,790,0,0
USG_003088,ACC_00004,Custom Fields,2023-10-08,1,477,0,1
USG_003089,ACC_00004,Mobile App,2023-10-12,7,2842,0,0
USG_003090,ACC_00004,SSO,2023-10-12,3,147,0,0
USG_003091,ACC_00004,Custom Reports,2023-10-12,15,1335,0,1
USG_003092,ACC_00004,Bulk Import,2023-10-12,17,8806,0,0
USG_003093,ACC_00004,Role Permissions,2023-10-12,3,1701,0,0
USG_003094,ACC_00004,Custom Fields,2023-10-12,9,891,0,1
USG_003095,ACC_00004,Mobile App,2023-10-14,5,1435,0,0
USG_003096,ACC_00004,SSO,2023-10-14,11,2816,0,0
USG_003097,ACC_00004,Custom Reports,2023-10-14,1,599,0,1
USG_003098,ACC_00004,Bulk Import,2023-10-14,3,1284,0,0
USG_003099,ACC_00004,Role Permissions,2023-10-14,3,90,0,0
USG_003100,ACC_00004,Custom Fields,2023-10-14,14,3528,0,1
USG_003101,ACC_00004,Mobile App,2023-10-27,19,2337,0,0
USG_003102,ACC_00004,SSO,2023-10-27,19,1919,0,0
USG_003103,ACC_00004,Custom Reports,2023-10-27,3,1602,0,1
USG_003104,ACC_00004,Bulk Import,2023-10-27,8,2352,0,0
USG_003105,ACC_00004,Role Permissions,2023-10-27,13,3484,1,0
USG_003106,ACC_00004,Custom Fields,2023-10-27,19,10583,0,1
USG_003107,ACC_00004,Mobile App,2023-10-31,4,1180,0,0
USG_003108,ACC_00004,SSO,2023-10-31,19,3686,0,0
USG_003109,ACC_00004,Custom Reports,2023-10-31,7,1680,0,1
USG_003110,ACC_00004,Bulk Import,2023-10-31,1,94,0,0
USG_003111,ACC_00004,Role Permissions,2023-10-31,18,5814,0,0
USG_003112,ACC_00004,Custom Fields,2023-10-31,7,3493,0,1
USG_003113,ACC_00004,Mobile App,2023-11-03,4,724,0,0
USG_003114,ACC_00004,SSO,2023-11-03,8,616,0,0
USG_003115,ACC_00004,Custom Reports,2023-11-03,4,1856,0,1
USG_003116,ACC_00004,Bulk Import,2023-11-03,8,3320,0,0
USG_003117,ACC_00004,Role Permissions,2023-11-03,4,1520,0,0
USG_003118,ACC_00004,Custom Fields,2023-11-03,17,10183,0,1
USG_003119,ACC_00004,Mobile App,2023-11-09,15,3555,0,0
USG_003120,ACC_00004,SSO,2023-11-09,4,192,0,0
USG_003121,ACC_00004,Custom Reports,2023-11-09,3,1071,0,1
USG_003122,ACC_00004,Bulk Import,2023-11-09,11,5555,0,0
USG_003123,ACC_00004,Role Permissions,2023-11-09,7,280,0,0
USG_003124,ACC_00004,Custom Fields,2023-11-09,7,4102,0,1
USG_003125,ACC_00004,Mobile App,2023-11-10,18,7938,0,0
USG_003126,ACC_00004,SSO,2023-11-10,13,1534,0,0
USG_003127,ACC_00004,Custom Reports,2023-11-10,10,1350,0,1
USG_003128,ACC_00004,Bulk Import,2023-11-10,3,1371,0,0
USG_003129,ACC_00004,Role Permissions,2023-11-10,2,218,0,0
USG_003130,ACC_00004,Custom Fields,2023-11-10,11,4488,1,1
USG_003131,ACC_00004,Mobile App,2023-11-16,6,2220,0,0
USG_003132,ACC_00004,SSO,2023-11-16,11,6369,0,0
USG_003133,ACC_00004,Custom Reports,2023-11-16,3,750,0,1
USG_003134,ACC_00004,Bulk Import,2023-11-16,2,128,0,0
USG_003135,ACC_00004,Role Permissions,2023-11-16,5,1235,0,0
USG_003136,ACC_00004,Custom Fields,2023-11-16,6,2658,0,1
USG_003137,ACC_00004,Mobile App,2023-11-17,12,1584,0,0
USG_003138,ACC_00004,SSO,2023-11-17,9,1008,0,0
USG_003139,ACC_00004,Custom Reports,2023-11-17,6,1626,0,1
USG_003140,ACC_00004,Bulk Import,2023-11-17,19,7163,0,0
USG_003141,ACC_00004,Role Permissions,2023-11-17,14,4186,0,0
USG_003142,ACC_00004,Custom Fields,2023-11-17,4,560,1,1
USG_003143,ACC_00004,Mobile App,2023-11-19,14,2926,0,0
USG_003144,ACC_00004,SSO,2023-11-19,2,258,0,0
USG_003145,ACC_00004,Custom Reports,2023-11-19,12,2664,1,1
USG_003146,ACC_00004,Bulk Import,2023-11-19,17,9826,0,0
USG_003147,ACC_00004,Role Permissions,2023-11-19,4,1708,0,0
USG_003148,ACC_00004,Custom Fields,2023-11-19,15,4125,0,1
USG_003149,ACC_00004,Mobile App,2023-11-20,4,724,0,0
USG_003150,ACC_00004,SSO,2023-11-20,3,867,0,0
USG_003151,ACC_00004,Custom Reports,2023-11-20,2,496,0,1
USG_003152,ACC_00004,Bulk Import,2023-11-20,3,1644,0,0
USG_003153,ACC_00004,Role Permissions,2023-11-20,4,864,0,0
USG_003154,ACC_00004,Custom Fields,2023-11-20,4,892,0,1
USG_003155,ACC_00004,Mobile App,2023-11-23,2,306,0,0
USG_003156,ACC_00004,SSO,2023-11-23,1,99,0,0
USG_003157,ACC_00004,Custom Reports,2023-11-23,10,5730,0,1
USG_003158,ACC_00004,Bulk Import,2023-11-23,1,226,0,0
USG_003159,ACC_00004,Role Permissions,2023-11-23,3,738,0,0
USG_003160,ACC_00004,Custom Fields,2023-11-23,1,213,1,1
USG_003161,ACC_00004,Mobile App,2023-11-26,1,596,0,0
USG_003162,ACC_00004,SSO,2023-11-26,11,1672,0,0
USG_003163,ACC_00004,Custom Reports,2023-11-26,3,1620,0,1
USG_003164,ACC_00004,Bulk Import,2023-11-26,19,4199,0,0
USG_003165,ACC_00004,Role Permissions,2023-11-26,2,180,0,0
USG_003166,ACC_00004,Custom Fields,2023-11-26,1,338,0,1
USG_003167,ACC_00004,Mobile App,2023-11-27,2,920,1,0
USG_003168,ACC_00004,SSO,2023-11-27,4,1488,0,0
USG_003169,ACC_00004,Custom Reports,2023-11-27,2,454,0,1
USG_003170,ACC_00004,Bulk Import,2023-11-27,14,924,0,0
USG_003171,ACC_00004,Role Permissions,2023-11-27,16,7136,0,0
USG_003172,ACC_00004,Custom Fields,2023-11-27,3,1257,0,1
USG_003173,ACC_00004,Mobile App,2023-11-30,7,3808,0,0
USG_003174,ACC_00004,SSO,2023-11-30,2,1066,0,0
USG_003175,ACC_00004,Custom Reports,2023-11-30,1,330,0,1
USG_003176,ACC_00004,Bulk Import,2023-11-30,1,245,0,0
USG_003177,ACC_00004,Role Permissions,2023-11-30,3,381,0,0
USG_003178,ACC_00004,Custom Fields,2023-11-30,16,816,0,1
USG_003179,ACC_00004,Mobile App,2023-12-03,16,9072,0,0
USG_003180,ACC_00004,SSO,2023-12-03,12,840,0,0
USG_003181,ACC_00004,Custom Reports,2023-12-03,6,738,1,1
USG_003182,ACC_00004,Bulk Import,2023-12-03,8,3512,0,0
USG_003183,ACC_00004,Role Permissions,2023-12-03,1,475,0,0
USG_003184,ACC_00004,Custom Fields,2023-12-03,15,3915,0,1
USG_003185,ACC_00004,Mobile App,2023-12-07,2,264,0,0
USG_003186,ACC_00004,SSO,2023-12-07,4,2200,0,0
USG_003187,ACC_00004,Custom Reports,2023-12-07,3,1149,0,1
USG_003188,ACC_00004,Bulk Import,2023-12-07,12,4560,0,0
USG_003189,ACC_00004,Role Permissions,2023-12-07,17,1717,0,0
USG_003190,ACC_00004,Custom Fields,2023-12-07,2,326,0,1
USG_003191,ACC_00004,Mobile App,2023-12-10,13,5226,0,0
USG_003192,ACC_00004,SSO,2023-12-10,17,3672,0,0
USG_003193,ACC_00004,Custom Reports,2023-12-10,4,908,0,1
USG_003194,ACC_00004,Bulk Import,2023-12-10,6,1554,0,0
USG_003195,ACC_00004,Role Permissions,2023-12-10,3,474,0,0
USG_003196,ACC_00004,Custom Fields,2023-12-10,15,4995,0,1
USG_003197,ACC_00004,Mobile App,2023-12-15,3,1200,0,0
USG_003198,ACC_00004,SSO,2023-12-15,16,496,0,0
USG_003199,ACC_00004,Custom Reports,2023-12-15,16,3264,0,1
USG_003200,ACC_00004,Bulk Import,2023-12-15,2,914,0,0
USG_003201,ACC_00004,Role Permissions,2023-12-15,18,3240,0,0
USG_003202,ACC_00004,Custom Fields,2023-12-15,18,9774,0,1
USG_003203,ACC_00004,Mobile App,2023-12-17,4,1432,0,0
USG_003204,ACC_00004,SSO,2023-12-17,3,1530,0,0
USG_003205,ACC_00004,Custom Reports,2023-12-17,3,420,0,1
USG_003206,ACC_00004,Bulk Import,2023-12-17,18,4878,0,0
USG_003207,ACC_00004,Role Permissions,2023-12-17,2,80,0,0
USG_003208,ACC_00004,Custom Fields,2023-12-17,19,10355,0,1
USG_003209,ACC_00004,Mobile App,2023-12-23,19,8721,0,0
USG_003210,ACC_00004,SSO,2023-12-23,2,584,0,0
USG_003211,ACC_00004,Custom Reports,2023-12-23,2,94,0,1
USG_003212,ACC_00004,Bulk Import,2023-12-23,2,728,0,0
USG_003213,ACC_00004,Role Permissions,2023-12-23,2,576,0,0
USG_003214,ACC_00004,Custom Fields,2023-12-23,4,1852,0,1
USG_003215,ACC_00004,Mobile App,2023-12-25,1,160,0,0
USG_003216,ACC_00004,SSO,2023-12-25,9,2322,0,0
USG_003217,ACC_00004,Custom Reports,2023-12-25,8,680,0,1
USG_003218,ACC_00004,Bulk Import,2023-12-25,2,644,0,0
USG_003219,ACC_00004,Role Permissions,2023-12-25,3,204,0,0
USG_003220,ACC_00004,Custom Fields,2023-12-25,14,2184,0,1
USG_003221,ACC_00004,Mobile App,2024-01-03,1,207,1,0
USG_003222,ACC_00004,SSO,2024-01-03,1,39,0,0
USG_003223,ACC_00004,Custom Reports,2024-01-03,5,1845,0,1
USG_003224,ACC_00004,Bulk Import,2024-01-03,4,340,0,0
USG_003225,ACC_00004,Role Permissions,2024-01-03,18,6588,0,0
USG_003226,ACC_00004,Custom Fields,2024-01-03,5,2430,0,1
USG_003227,ACC_00004,Mobile App,2024-01-07,2,950,0,0
USG_003228,ACC_00004,SSO,2024-01-07,1,68,0,0
USG_003229,ACC_00004,Custom Reports,2024-01-07,3,1677,0,1
USG_003230,ACC_00004,Bulk Import,2024-01-07,16,960,0,0
USG_003231,ACC_00004,Role Permissions,2024-01-07,9,594,1,0
USG_003232,ACC_00004,Custom Fields,2024-01-07,18,5616,0,1
USG_003233,ACC_00004,Mobile App,2024-01-08,16,2528,0,0
USG_003234,ACC_00004,SSO,2024-01-08,3,1137,0,0
USG_003235,ACC_00004,Custom Reports,2024-01-08,14,6020,1,1
USG_003236,ACC_00004,Bulk Import,2024-01-08,15,3315,0,0
USG_003237,ACC_00004,Role Permissions,2024-01-08,11,2211,0,0
USG_003238,ACC_00004,Custom Fields,2024-01-08,12,3972,0,1
USG_003239,ACC_00004,Mobile App,2024-01-11,3,489,1,0
USG_003240,ACC_00004,SSO,2024-01-11,1,360,0,0
USG_003241,ACC_00004,Custom Reports,2024-01-11,3,894,0,1
USG_003242,ACC_00004,Bulk Import,2024-01-11,1,420,1,0
USG_003243,ACC_00004,Role Permissions,2024-01-11,15,4560,0,0
USG_003244,ACC_00004,Custom Fields,2024-01-11,1,234,0,1
USG_003245,ACC_00004,Mobile App,2024-01-13,6,684,0,0
USG_003246,ACC_00004,SSO,2024-01-13,5,2745,0,0
USG_003247,ACC_00004,Custom Reports,2024-01-13,12,1452,0,1
USG_003248,ACC_00004,Bulk Import,2024-01-13,17,8024,0,0
USG_003249,ACC_00004,Role Permissions,2024-01-13,12,924,0,0
USG_003250,ACC_00004,Custom Fields,2024-01-13,1,424,0,1
USG_003251,ACC_00004,Mobile App,2024-01-21,1,86,0,0
USG_003252,ACC_00004,SSO,2024-01-21,3,1719,1,0
USG_003253,ACC_00004,Custom Reports,2024-01-21,15,825,0,1
USG_003254,ACC_00004,Bulk Import,2024-01-21,3,1023,0,0
USG_003255,ACC_00004,Role Permissions,2024-01-21,18,9738,0,0
USG_003256,ACC_00004,Custom Fields,2024-01-21,13,4810,0,1
USG_003257,ACC_00004,Mobile App,2024-01-26,1,533,0,0
USG_003258,ACC_00004,SSO,2024-01-26,3,360,0,0
USG_003259,ACC_00004,Custom Reports,2024-01-26,11,1012,0,1
USG_003260,ACC_00004,Bulk Import,2024-01-26,5,935,0,0
USG_003261,ACC_00004,Role Permissions,2024-01-26,2,76,0,0
USG_003262,ACC_00004,Custom Fields,2024-01-26,18,1674,0,1
USG_003263,ACC_00004,Mobile App,2024-02-01,4,316,0,0
USG_003264,ACC_00004,SSO,2024-02-01,12,5424,0,0
USG_003265,ACC_00004,Custom Reports,2024-02-01,3,648,0,1
USG_003266,ACC_00004,Bulk Import,2024-02-01,4,1840,0,0
USG_003267,ACC_00004,Role Permissions,2024-02-01,1,203,0,0
USG_003268,ACC_00004,Custom Fields,2024-02-01,1,422,0,1
USG_003269,ACC_00004,Mobile App,2024-02-04,4,2076,0,0
USG_003270,ACC_00004,SSO,2024-02-04,6,3528,0,0
USG_003271,ACC_00004,Custom Reports,2024-02-04,7,3906,0,1
USG_003272,ACC_00004,Bulk Import,2024-02-04,4,1808,0,0
USG_003273,ACC_00004,Role Permissions,2024-02-04,4,1928,0,0
USG_003274,ACC_00004,Custom Fields,2024-02-04,8,4592,0,1
USG_003275,ACC_00004,Mobile App,2024-02-07,3,528,0,0
USG_003276,ACC_00004,SSO,2024-02-07,4,1060,0,0
USG_003277,ACC_00004,Custom Reports,2024-02-07,9,3456,0,1
USG_003278,ACC_00004,Bulk Import,2024-02-07,15,1035,0,0
USG_003279,ACC_00004,Role Permissions,2024-02-07,1,260,0,0
USG_003280,ACC_00004,Custom Fields,2024-02-07,19,8075,0,1
USG_003281,ACC_00004,Mobile App,2024-02-09,2,656,0,0
USG_003282,ACC_00004,SSO,2024-02-09,4,1996,1,0
USG_003283,ACC_00004,Custom Reports,2024-02-09,4,2052,0,1
USG_003284,ACC_00004,Bulk Import,2024-02-09,3,201,0,0
USG_003285,ACC_00004,Role Permissions,2024-02-09,18,8532,0,0
USG_003286,ACC_00004,Custom Fields,2024-02-09,9,3690,0,1
USG_003287,ACC_00004,Mobile App,2024-02-11,4,296,0,0
USG_003288,ACC_00004,SSO,2024-02-11,5,240,0,0
USG_003289,ACC_00004,Custom Reports,2024-02-11,2,570,0,1
USG_003290,ACC_00004,Bulk Import,2024-02-11,8,4496,0,0
USG_003291,ACC_00004,Role Permissions,2024-02-11,1,78,1,0
USG_003292,ACC_00004,Custom Fields,2024-02-11,12,5724,0,1
USG_003293,ACC_00004,Mobile App,2024-02-15,1,94,0,0
USG_003294,ACC_00004,SSO,2024-02-15,6,720,0,0
USG_003295,ACC_00004,Custom Reports,2024-02-15,4,1556,0,1
USG_003296,ACC_00004,Bulk Import,2024-02-15,3,1401,0,0
USG_003297,ACC_00004,Role Permissions,2024-02-15,8,2360,0,0
USG_003298,ACC_00004,Custom Fields,2024-02-15,8,3088,1,1
USG_003299,ACC_00004,Mobile App,2024-02-17,1,340,0,0
USG_003300,ACC_00004,SSO,2024-02-17,6,318,0,0
USG_003301,ACC_00004,Custom Reports,2024-02-17,4,2020,0,1
USG_003302,ACC_00004,Bulk Import,2024-02-17,11,2827,0,0
USG_003303,ACC_00004,Role Permissions,2024-02-17,1,233,0,0
USG_003304,ACC_00004,Custom Fields,2024-02-17,16,9376,0,1
USG_003305,ACC_00004,Mobile App,2024-02-22,2,1076,0,0
USG_003306,ACC_00004,SSO,2024-02-22,3,282,0,0
USG_003307,ACC_00004,Custom Reports,2024-02-22,10,5400,0,1
USG_003308,ACC_00004,Bulk Import,2024-02-22,4,1156,0,0
USG_003309,ACC_00004,Role Permissions,2024-02-22,5,630,0,0
USG_003310,ACC_00004,Custom Fields,2024-02-22,8,2680,0,1
USG_003311,ACC_00004,Mobile App,2024-02-24,13,1287,0,0
USG_003312,ACC_00004,SSO,2024-02-24,18,9108,0,0
USG_003313,ACC_00004,Custom Reports,2024-02-24,17,8058,0,1
USG_003314,ACC_00004,Bulk Import,2024-02-24,13,2873,0,0
USG_003315,ACC_00004,Role Permissions,2024-02-24,15,4275,0,0
USG_003316,ACC_00004,Custom Fields,2024-02-24,1,143,0,1
USG_003317,ACC_00004,Mobile App,2024-03-01,9,3330,0,0
USG_003318,ACC_00004,SSO,2024-03-01,14,7350,0,0
USG_003319,ACC_00004,Custom Reports,2024-03-01,16,6384,0,1
USG_003320,ACC_00004,Bulk Import,2024-03-01,9,1368,0,0
USG_003321,ACC_00004,Role Permissions,2024-03-01,2,1064,0,0
USG_003322,ACC_00004,Custom Fields,2024-03-01,5,2015,0,1
USG_003323,ACC_00004,Mobile App,2024-03-13,14,2002,0,0
USG_003324,ACC_00004,SSO,2024-03-13,3,153,0,0
USG_003325,ACC_00004,Custom Reports,2024-03-13,17,4981,0,1
USG_003326,ACC_00004,Bulk Import,2024-03-13,4,2348,0,0
USG_003327,ACC_00004,Role Permissions,2024-03-13,10,550,0,0
USG_003328,ACC_00004,Custom Fields,2024-03-13,1,359,0,1
USG_003329,ACC_00004,Mobile App,2024-03-15,1,564,0,0
USG_003330,ACC_00004,SSO,2024-03-15,1,592,0,0
USG_003331,ACC_00004,Custom Reports,2024-03-15,16,6768,0,1
USG_003332,ACC_00004,Bulk Import,2024-03-15,19,627,0,0
USG_003333,ACC_00004,Role Permissions,2024-03-15,4,1908,0,0
USG_003334,ACC_00004,Custom Fields,2024-03-15,2,1100,0,1
USG_003335,ACC_00004,Mobile App,2024-03-21,12,7068,0,0
USG_003336,ACC_00004,SSO,2024-03-21,4,1232,0,0
USG_003337,ACC_00004,Custom Reports,2024-03-21,2,408,0,1
USG_003338,ACC_00004,Bulk Import,2024-03-21,15,2520,0,0
USG_003339,ACC_00004,Role Permissions,2024-03-21,16,2816,0,0
USG_003340,ACC_00004,Custom Fields,2024-03-21,3,1167,0,1
USG_003341,ACC_00004,Mobile App,2024-03-31,7,3486,0,0
USG_003342,ACC_00004,SSO,2024-03-31,14,5236,0,0
USG_003343,ACC_00004,Custom Reports,2024-03-31,3,1569,0,1
USG_003344,ACC_00004,Bulk Import,2024-03-31,15,3390,1,0
USG_003345,ACC_00004,Role Permissions,2024-03-31,6,3210,0,0
USG_003346,ACC_00004,Custom Fields,2024-03-31,3,1017,0,1
