subscription_id,account_id,plan_tier,mrr_amount,arr_amount,start_date,end_date,billing_frequency,auto_renew_flag
SUB_02607,ACC_00116,Basic,96,1152,2024-11-11,,Monthly,1
SUB_02608,ACC_00116,Basic,96,1152,2024-12-11,,Monthly,1
SUB_02609,ACC_00117,Basic,293,3516,2022-08-14,,Monthly,1
SUB_02610,ACC_00117,Basic,293,3516,2022-09-13,,Monthly,1
SUB_02611,ACC_00117,Basic,293,3516,2022-10-13,,Monthly,1
SUB_02612,ACC_00117,Basic,293,3516,2022-11-12,,Monthly,1
SUB_02613,ACC_00117,Basic,293,3516,2022-12-12,,Monthly,1
SUB_02614,ACC_00117,Basic,293,3516,2023-01-11,,Monthly,1
SUB_02615,ACC_00117,Basic,293,3516,2023-02-10,,Annual,1
SUB_02616,ACC_00117,Basic,293,3516,2023-03-12,,Monthly,1
SUB_02617,ACC_00117,Basic,293,3516,2023-04-11,,Monthly,1
SUB_02618,ACC_00117,Basic,293,3516,2023-05-11,,Annual,1
SUB_02619,ACC_00117,Basic,293,3516,2023-06-10,,Annual,1
SUB_02620,ACC_00117,Basic,293,3516,2023-07-10,,Monthly,1
SUB_02621,ACC_00117,Basic,293,3516,2023-08-09,,Monthly,1
SUB_02622,ACC_00117,Basic,293,3516,2023-09-08,,Monthly,0
SUB_02623,ACC_00117,Basic,293,3516,2023-10-08,,Monthly,1
SUB_02624,ACC_00117,Basic,293,3516,2023-11-07,,Annual,1
SUB_02625,ACC_00117,Basic,293,3516,2023-12-07,,Monthly,1
SUB_02626,ACC_00117,Basic,293,3516,2024-01-06,,Monthly,1
SUB_02627,ACC_00117,Basic,293,3516,2024-02-05,,Monthly,1
SUB_02628,ACC_00117,Basic,293,3516,2024-03-06,,Annual,1
SUB_02629,ACC_00117,Basic,293,3516,2024-04-05,,Monthly,1
SUB_02630,ACC_00117,Basic,293,3516,2024-05-05,,Monthly,0
SUB_02631,ACC_00117,Basic,293,3516,2024-06-04,,Monthly,1
SUB_02632,ACC_00117,Basic,293,3516,2024-07-04,,Annual,1
SUB_02633,ACC_00117,Basic,293,3516,2024-08-03,,Monthly,1
SUB_02634,ACC_00117,Basic,293,3516,2024-09-02,,Monthly,1
SUB_02635,ACC_00117,Basic,293,3516,2024-10-02,,Monthly,1
SUB_02636,ACC_00117,Basic,293,3516,2024-11-01,,Monthly,1
SUB_02637,ACC_00117,Basic,293,3516,2024-12-01,,Monthly,1
SUB_02638,ACC_00117,Basic,293,3516,2024-12-31,,Annual,1
SUB_02639,ACC_00118,Enterprise,15060,180720,2022-11-01,,Monthly,0
SUB_02640,ACC_00118,Enterprise,15060,180720,2022-12-01,,Monthly,1
SUB_02641,ACC_00118,Enterprise,15060,180720,2022-12-31,,Monthly,1
SUB_02642,ACC_00118,Enterprise,15060,180720,2023-01-30,,Monthly,1
SUB_02643,ACC_00118,Enterprise,15060,180720,2023-03-01,,Annual,1
SUB_02644,ACC_00118,Enterprise,15060,180720,2023-03-31,,Monthly,1
SUB_02645,ACC_00118,Enterprise,15060,180720,2023-04-30,,Monthly,1
SUB_02646,ACC_00118,Enterprise,15060,180720,2023-05-30,,Monthly,1
SUB_02647,ACC_00118,Enterprise,15060,180720,2023-06-29,,Monthly,1
SUB_02648,ACC_00118,Enterprise,15060,180720,2023-07-29,,Monthly,1
SUB_02649,ACC_00118,Enterprise,15060,180720,2023-08-28,,Monthly,1
SUB_02650,ACC_00118,Enterprise,15060,180720,2023-09-27,,Monthly,1
SUB_02651,ACC_00118,Enterprise,15060,180720,2023-10-27,,Monthly,1
SUB_02652,ACC_00118,Enterprise,15060,180720,2023-11-26,,Monthly,1
SUB_02653,ACC_00118,Enterprise,15060,180720,2023-12-26,,Annual,1
SUB_02654,ACC_00118,Enterprise,15060,180720,2024-01-25,,Annual,1
SUB_02655,ACC_00118,Enterprise,15060,180720,2024-02-24,,Monthly,1
SUB_02656,ACC_00118,Enterprise,15060,180720,2024-03-25,,Annual,1
SUB_02657,ACC_00118,Enterprise,15060,180720,2024-04-24,,Monthly,1
SUB_02658,ACC_00118,Enterprise,15060,180720,2024-05-24,,Monthly,1
SUB_02659,ACC_00118,Enterprise,15060,180720,2024-06-23,,Monthly,0
SUB_02660,ACC_00118,Enterprise,15060,180720,2024-07-23,,Annual,1
SUB_02661,ACC_00118,Enterprise,15060,180720,2024-08-22,,Annual,1
SUB_02662,ACC_00118,Enterprise,15060,180720,2024-09-21,,Monthly,1
SUB_02663,ACC_00118,Enterprise,15060,180720,2024-10-21,,Monthly,1
SUB_02664,ACC_00118,Enterprise,15060,180720,2024-11-20,,Monthly,1
SUB_02665,ACC_00118,Enterprise,15060,180720,2024-12-20,,Monthly,1
SUB_02666,ACC_00119,Basic,263,3156,2023-06-29,,Monthly,0
SUB_02667,ACC_00119,Basic,263,3156,2023-07-29,,Annual,1
SUB_02668,ACC_00119,Basic,263,3156,2023-08-28,,Monthly,1
SUB_02669,ACC_00119,Basic,263,3156,2023-09-27,,Monthly,1
SUB_02670,ACC_00119,Basic,263,3156,2023-10-27,,Annual,1
SUB_02671,ACC_00119,Basic,263,3156,2023-11-26,,Monthly,1
SUB_02672,ACC_00119,Basic,263,3156,2023-12-26,,Monthly,1
SUB_02673,ACC_00119,Basic,263,3156,2024-01-25,,Monthly,1
SUB_02674,ACC_00119,Basic,263,3156,2024-02-24,,Annual,1
SUB_02675,ACC_00119,Basic,263,3156,2024-03-25,,Monthly,1
SUB_02676,ACC_00119,Basic,263,3156,2024-04-24,,Monthly,1
SUB_02677,ACC_00119,Basic,263,3156,2024-05-24,,Monthly,1
SUB_02678,ACC_00119,Basic,263,3156,2024-06-23,,Monthly,1
SUB_02679,ACC_00119,Basic,263,3156,2024-07-23,,Annual,1
SUB_02680,ACC_00119,Basic,263,3156,2024-08-22,,Annual,1
SUB_02681,ACC_00119,Basic,263,3156,2024-09-21,,Annual,1
SUB_02682,ACC_00119,Basic,263,3156,2024-10-21,,Monthly,1
SUB_02683,ACC_00119,Basic,263,3156,2024-11-20,,Monthly,1
SUB_02684,ACC_00119,Basic,263,3156,2024-12-20,,Monthly,1
SUB_02685,ACC_00120,Basic,69,828,2023-11-20,,Monthly,1
SUB_02686,ACC_00120,Basic,69,828,2023-12-20,,Monthly,1
SUB_02687,ACC_00120,Basic,69,828,2024-01-19,,Annual,1
SUB_02688,ACC_00120,Basic,69,828,2024-02-18,,Annual,1
SUB_02689,ACC_00120,Basic,69,828,2024-03-19,,Monthly,1
SUB_02690,ACC_00120,Basic,69,828,2024-04-18,,Monthly,1
SUB_02691,ACC_00120,Basic,69,828,2024-05-18,,Annual,1
SUB_02692,ACC_00120,Basic,69,828,2024-06-17,,Annual,1
SUB_02693,ACC_00120,Basic,69,828,2024-07-17,,Annual,1
SUB_02694,ACC_00120,Basic,69,828,2024-08-16,,Monthly,1
SUB_02695,ACC_00120,Basic,69,828,2024-09-15,,Monthly,1
SUB_02696,ACC_00120,Basic,69,828,2024-10-15,,Monthly,1
SUB_02697,ACC_00120,Basic,69,828,2024-11-14,,Monthly,1
SUB_02698,ACC_00120,Basic,69,828,2024-12-14,,Annual,1
SUB_02699,ACC_00121,Basic,180,2160,2022-03-06,,Annual,1
SUB_02700,ACC_00121,Basic,180,2160,2022-04-05,,Annual,1
SUB_02701,ACC_00121,Basic,180,2160,2022-05-05,,Monthly,1
SUB_02702,ACC_00121,Basic,180,2160,2022-06-04,,Monthly,1
SUB_02703,ACC_00121,Basic,180,2160,2022-07-04,,Monthly,1
SUB_02704,ACC_00121,Basic,180,2160,2022-08-03,,Monthly,1
SUB_02705,ACC_00121,Basic,180,2160,2022-09-02,,Monthly,1
SUB_02706,ACC_00121,Basic,180,2160,2022-10-02,,Annual,0
SUB_02707,ACC_00121,Basic,180,2160,2022-11-01,,Monthly,1
SUB_02708,ACC_00121,Basic,180,2160,2022-12-01,,Monthly,1
SUB_02709,ACC_00121,Basic,180,2160,2022-12-31,,Monthly,1
SUB_02710,ACC_00121,Basic,180,2160,2023-01-30,,Monthly,1
SUB_02711,ACC_00121,Basic,180,2160,2023-03-01,,Monthly,0
SUB_02712,ACC_00121,Basic,180,2160,2023-03-31,,Monthly,1
SUB_02713,ACC_00121,Basic,180,2160,2023-04-30,,Annual,1
SUB_02714,ACC_00121,Basic,180,2160,2023-05-30,,Monthly,1
SUB_02715,ACC_00121,Basic,180,2160,2023-06-29,,Monthly,1
SUB_02716,ACC_00121,Basic,180,2160,2023-07-29,,Monthly,1
SUB_02717,ACC_00121,Basic,180,2160,2023-08-28,,Monthly,1
SUB_02718,ACC_00121,Basic,180,2160,2023-09-27,,Monthly,1
SUB_02719,ACC_00121,Basic,180,2160,2023-10-27,,Monthly,1
SUB_02720,ACC_00121,Basic,180,2160,2023-11-26,,Monthly,1
SUB_02721,ACC_00121,Basic,180,2160,2023-12-26,,Monthly,1
SUB_02722,ACC_00121,Basic,180,2160,2024-01-25,,Monthly,1
SUB_02723,ACC_00121,Basic,180,2160,2024-02-24,,Monthly,1
SUB_02724,ACC_00121,Basic,180,2160,2024-03-25,,Annual,0
SUB_02725,ACC_00121,Basic,180,2160,2024-04-24,,Monthly,1
SUB_02726,ACC_00121,Basic,180,2160,2024-05-24,,Annual,1
SUB_02727,ACC_00121,Basic,180,2160,2024-06-23,,Annual,1
SUB_02728,ACC_00121,Basic,180,2160,2024-07-23,,Monthly,1
SUB_02729,ACC_00121,Basic,180,2160,2024-08-22,,Annual,1
SUB_02730,ACC_00121,Basic,180,2160,2024-09-21,,Monthly,1
SUB_02731,ACC_00121,Basic,180,2160,2024-10-21,,Monthly,1
SUB_02732,ACC_00121,Basic,180,2160,2024-11-20,,Annual,1
SUB_02733,ACC_00121,Basic,180,2160,2024-12-20,,Monthly,1
SUB_02734,ACC_00122,Basic,109,1308,2022-04-27,,Monthly,1
SUB_02735,ACC_00122,Basic,109,1308,2022-05-27,,Annual,1
SUB_02736,ACC_00122,Basic,109,1308,2022-06-26,,Monthly,1
SUB_02737,ACC_00122,Basic,109,1308,2022-07-26,,Monthly,1
SUB_02738,ACC_00122,Basic,109,1308,2022-08-25,,Monthly,1
SUB_02739,ACC_00122,Basic,109,1308,2022-09-24,,Annual,1
SUB_02740,ACC_00122,Basic,109,1308,2022-10-24,,Monthly,1
SUB_02741,ACC_00122,Basic,109,1308,2022-11-23,,Monthly,1
SUB_02742,ACC_00122,Basic,109,1308,2022-12-23,,Annual,0
SUB_02743,ACC_00122,Basic,109,1308,2023-01-22,,Monthly,1
SUB_02744,ACC_00122,Basic,109,1308,2023-02-21,,Annual,1
SUB_02745,ACC_00122,Basic,109,1308,2023-03-23,,Monthly,1
SUB_02746,ACC_00122,Basic,109,1308,2023-04-22,,Monthly,1
SUB_02747,ACC_00122,Basic,109,1308,2023-05-22,,Annual,1
SUB_02748,ACC_00122,Basic,109,1308,2023-06-21,,Monthly,1
SUB_02749,ACC_00122,Basic,109,1308,2023-07-21,,Monthly,1
SUB_02750,ACC_00122,Basic,109,1308,2023-08-20,,Monthly,1
SUB_02751,ACC_00122,Basic,109,1308,2023-09-19,,Monthly,1
SUB_02752,ACC_00122,Basic,109,1308,2023-10-19,,Annual,1
SUB_02753,ACC_00122,Basic,109,1308,2023-11-18,,Monthly,1
SUB_02754,ACC_00122,Basic,109,1308,2023-12-18,,Annual,1
SUB_02755,ACC_00122,Basic,109,1308,2024-01-17,,Annual,1
SUB_02756,ACC_00122,Basic,109,1308,2024-02-16,,Annual,1
SUB_02757,ACC_00122,Basic,109,1308,2024-03-17,,Annual,1
SUB_02758,ACC_00122,Basic,109,1308,2024-04-16,,Monthly,1
SUB_02759,ACC_00122,Basic,109,1308,2024-05-16,,Monthly,1
SUB_02760,ACC_00122,Basic,109,1308,2024-06-15,,Annual,1
SUB_02761,ACC_00122,Basic,109,1308,2024-07-15,,Annual,1
SUB_02762,ACC_00122,Basic,109,1308,2024-08-14,,Annual,1
SUB_02763,ACC_00122,Basic,109,1308,2024-09-13,,Monthly,1
SUB_02764,ACC_00122,Basic,109,1308,2024-10-13,,Monthly,1
SUB_02765,ACC_00122,Basic,109,1308,2024-11-12,,Monthly,1
SUB_02766,ACC_00122,Basic,109,1308,2024-12-12,,Annual,1
SUB_02767,ACC_00123,Enterprise,14732,176784,2022-09-05,,Monthly,1
SUB_02768,ACC_00123,Enterprise,14732,176784,2022-10-05,,Monthly,1
SUB_02769,ACC_00123,Enterprise,14732,176784,2022-11-04,,Monthly,1
SUB_02770,ACC_00123,Enterprise,14732,176784,2022-12-04,,Annual,1
SUB_02771,ACC_00123,Enterprise,14732,176784,2023-01-03,,Annual,1
SUB_02772,ACC_00123,Enterprise,14732,176784,2023-02-02,,Monthly,1
SUB_02773,ACC_00123,Enterprise,14732,176784,2023-03-04,,Monthly,1
SUB_02774,ACC_00123,Enterprise,14732,176784,2023-04-03,,Monthly,1
SUB_02775,ACC_00123,Enterprise,14732,176784,2023-05-03,,Monthly,1
SUB_02776,ACC_00123,Enterprise,14732,176784,2023-06-02,,Annual,1
SUB_02777,ACC_00123,Enterprise,14732,176784,2023-07-02,,Annual,1
SUB_02778,ACC_00123,Enterprise,14732,176784,2023-08-01,,Monthly,1
SUB_02779,ACC_00123,Enterprise,14732,176784,2023-08-31,,Annual,1
SUB_02780,ACC_00123,Enterprise,14732,176784,2023-09-30,,Monthly,1
SUB_02781,ACC_00123,Enterprise,14732,176784,2023-10-30,,Monthly,1
SUB_02782,ACC_00123,Enterprise,14732,176784,2023-11-29,,Monthly,1
SUB_02783,ACC_00123,Enterprise,14732,176784,2023-12-29,,Annual,1
SUB_02784,ACC_00123,Enterprise,14732,176784,2024-01-28,,Monthly,1
SUB_02785,ACC_00123,Enterprise,14732,176784,2024-02-27,,Monthly,1
SUB_02786,ACC_00123,Enterprise,14732,176784,2024-03-28,,Monthly,1
SUB_02787,ACC_00123,Enterprise,14732,176784,2024-04-27,,Monthly,1
SUB_02788,ACC_00123,Enterprise,14732,176784,2024-05-27,,Monthly,1
SUB_02789,ACC_00123,Enterprise,14732,176784,2024-06-26,,Annual,1
SUB_02790,ACC_00123,Enterprise,14732,176784,2024-07-26,,Annual,1
SUB_02791,ACC_00123,Enterprise,14732,176784,2024-08-25,,Annual,1
SUB_02792,ACC_00123,Enterprise,14732,176784,2024-09-24,,Monthly,1
SUB_02793,ACC_00123,Enterprise,14732,176784,2024-10-24,,Monthly,1
SUB_02794,ACC_00123,Enterprise,14732,176784,2024-11-23,,Annual,1
SUB_02795,ACC_00123,Enterprise,14732,176784,2024-12-23,,Monthly,1
SUB_02796,ACC_00124,Enterprise,19064,228768,2022-01-08,,Monthly,1
SUB_02797,ACC_00124,Enterprise,19064,228768,2022-02-07,,Annual,1
SUB_02798,ACC_00124,Enterprise,19064,228768,2022-03-09,,Annual,1
SUB_02799,ACC_00124,Enterprise,19064,228768,2022-04-08,,Monthly,1
SUB_02800,ACC_00124,Enterprise,19064,228768,2022-05-08,,Annual,1
SUB_02801,ACC_00124,Enterprise,19064,228768,2022-06-07,,Monthly,1
SUB_02802,ACC_00124,Enterprise,19064,228768,2022-07-07,,Monthly,1
SUB_02803,ACC_00124,Enterprise,19064,228768,2022-08-06,,Monthly,1
SUB_02804,ACC_00124,Enterprise,19064,228768,2022-09-05,,Monthly,1
SUB_02805,ACC_00124,Enterprise,19064,228768,2022-10-05,,Annual,1
SUB_02806,ACC_00124,Enterprise,19064,228768,2022-11-04,,Monthly,1
SUB_02807,ACC_00124,Enterprise,19064,228768,2022-12-04,,Annual,1
SUB_02808,ACC_00124,Enterprise,19064,228768,2023-01-03,,Monthly,1
SUB_02809,ACC_00124,Enterprise,19064,228768,2023-02-02,,Annual,1
SUB_02810,ACC_00124,Enterprise,19064,228768,2023-03-04,,Annual,1
SUB_02811,ACC_00124,Enterprise,19064,228768,2023-04-03,,Annual,1
SUB_02812,ACC_00124,Enterprise,19064,228768,2023-05-03,,Monthly,1
SUB_02813,ACC_00124,Enterprise,19064,228768,2023-06-02,,Monthly,1
SUB_02814,ACC_00124,Enterprise,19064,228768,2023-07-02,,Annual,1
SUB_02815,ACC_00124,Enterprise,19064,228768,2023-08-01,,Monthly,1
SUB_02816,ACC_00124,Enterprise,19064,228768,2023-08-31,,Monthly,1
SUB_02817,ACC_00124,Enterprise,19064,228768,2023-09-30,,Monthly,1
SUB_02818,ACC_00124,Enterprise,19064,228768,2023-10-30,,Monthly,1
SUB_02819,ACC_00124,Enterprise,19064,228768,2023-11-29,,Monthly,1
SUB_02820,ACC_00124,Enterprise,19064,228768,2023-12-29,,Annual,1
SUB_02821,ACC_00124,Enterprise,19064,228768,2024-01-28,,Annual,1
SUB_02822,ACC_00124,Enterprise,19064,228768,2024-02-27,,Monthly,1
SUB_02823,ACC_00124,Enterprise,19064,228768,2024-03-28,,Annual,1
SUB_02824,ACC_00124,Enterprise,19064,228768,2024-04-27,,Annual,1
SUB_02825,ACC_00124,Enterprise,19064,228768,2024-05-27,,Monthly,1
SUB_02826,ACC_00124,Enterprise,19064,228768,2024-06-26,,Annual,1
SUB_02827,ACC_00124,Enterprise,19064,228768,2024-07-26,,Monthly,1
SUB_02828,ACC_00124,Enterprise,19064,228768,2024-08-25,,Monthly,0
SUB_02829,ACC_00124,Enterprise,19064,228768,2024-09-24,,Monthly,1
SUB_02830,ACC_00124,Enterprise,19064,228768,2024-10-24,,Annual,1
SUB_02831,ACC_00124,Enterprise,19064,228768,2024-11-23,,Monthly,1
SUB_02832,ACC_00124,Enterprise,19064,228768,2024-12-23,,Annual,1
SUB_02833,ACC_00125,Enterprise,22588,271056,2023-02-26,,Monthly,1
SUB_02834,ACC_00125,Enterprise,22588,271056,2023-03-28,,Monthly,1
SUB_02835,ACC_00125,Enterprise,22588,271056,2023-04-27,,Monthly,0
SUB_02836,ACC_00125,Enterprise,22588,271056,2023-05-27,,Annual,1
SUB_02837,ACC_00125,Enterprise,22588,271056,2023-06-26,,Monthly,1
SUB_02838,ACC_00125,Enterprise,22588,271056,2023-07-26,,Monthly,1
SUB_02839,ACC_00125,Enterprise,22588,271056,2023-08-25,,Monthly,1
SUB_02840,ACC_00125,Enterprise,22588,271056,2023-09-24,,Monthly,1
SUB_02841,ACC_00125,Enterprise,22588,271056,2023-10-24,,Monthly,1
SUB_02842,ACC_00125,Enterprise,22588,271056,2023-11-23,,Monthly,1
SUB_02843,ACC_00125,Enterprise,22588,271056,2023-12-23,,Monthly,1
SUB_02844,ACC_00125,Enterprise,22588,271056,2024-01-22,,Annual,1
SUB_02845,ACC_00125,Enterprise,22588,271056,2024-02-21,,Annual,1
SUB_02846,ACC_00125,Enterprise,22588,271056,2024-03-22,,Annual,0
SUB_02847,ACC_00125,Enterprise,22588,271056,2024-04-21,,Monthly,1
SUB_02848,ACC_00125,Enterprise,22588,271056,2024-05-21,,Annual,1
SUB_02849,ACC_00125,Enterprise,22588,271056,2024-06-20,,Monthly,1
SUB_02850,ACC_00125,Enterprise,22588,271056,2024-07-20,,Annual,1
SUB_02851,ACC_00125,Enterprise,22588,271056,2024-08-19,,Monthly,1
SUB_02852,ACC_00125,Enterprise,22588,271056,2024-09-18,,Annual,1
SUB_02853,ACC_00125,Enterprise,22588,271056,2024-10-18,,Monthly,1
SUB_02854,ACC_00125,Enterprise,22588,271056,2024-11-17,,Monthly,1
SUB_02855,ACC_00125,Enterprise,22588,271056,2024-12-17,,Annual,1
SUB_02856,ACC_00126,Enterprise,4191,50292,2024-01-05,,Monthly,1
SUB_02857,ACC_00126,Enterprise,4191,50292,2024-02-04,,Annual,1
SUB_02858,ACC_00126,Enterprise,4191,50292,2024-03-05,,Monthly,1
SUB_02859,ACC_00126,Enterprise,4191,50292,2024-04-04,,Monthly,1
SUB_02860,ACC_00126,Enterprise,4191,50292,2024-05-04,,Annual,1
SUB_02861,ACC_00126,Enterprise,2933,35196,2024-06-03,,Monthly,1
SUB_02862,ACC_00127,Basic,66,792,2023-12-28,,Monthly,1
SUB_02863,ACC_00127,Basic,66,792,2024-01-27,,Monthly,1
SUB_02864,ACC_00127,Basic,66,792,2024-02-26,,Monthly,1
SUB_02865,ACC_00127,Basic,66,792,2024-03-27,,Monthly,1
SUB_02866,ACC_00127,Basic,66,792,2024-04-26,,Monthly,1
SUB_02867,ACC_00127,Basic,66,792,2024-05-26,,Monthly,1
SUB_02868,ACC_00127,Basic,66,792,2024-06-25,,Annual,1
SUB_02869,ACC_00127,Basic,66,792,2024-07-25,,Annual,1
SUB_02870,ACC_00127,Basic,66,792,2024-08-24,,Monthly,1
SUB_02871,ACC_00127,Basic,66,792,2024-09-23,,Monthly,1
SUB_02872,ACC_00127,Basic,66,792,2024-10-23,,Monthly,1
SUB_02873,ACC_00127,Basic,66,792,2024-11-22,,Annual,1
SUB_02874,ACC_00127,Basic,66,792,2024-12-22,,Monthly,1
SUB_02875,ACC_00128,Basic,91,1092,2023-06-30,,Monthly,1
SUB_02876,ACC_00128,Basic,91,1092,2023-07-30,,Monthly,1
SUB_02877,ACC_00128,Basic,91,1092,2023-08-29,,Monthly,1
SUB_02878,ACC_00128,Basic,91,1092,2023-09-28,,Annual,1
SUB_02879,ACC_00128,Basic,91,1092,2023-10-28,,Annual,1
SUB_02880,ACC_00128,Basic,91,1092,2023-11-27,,Monthly,1
SUB_02881,ACC_00128,Basic,91,1092,2023-12-27,,Monthly,1
SUB_02882,ACC_00128,Basic,91,1092,2024-01-26,,Monthly,1
SUB_02883,ACC_00128,Basic,91,1092,2024-02-25,,Monthly,0
SUB_02884,ACC_00128,Basic,91,1092,2024-03-26,,Monthly,1
SUB_02885,ACC_00128,Basic,91,1092,2024-04-25,,Monthly,1
SUB_02886,ACC_00128,Basic,91,1092,2024-05-25,,Annual,1
SUB_02887,ACC_00128,Basic,91,1092,2024-06-24,,Monthly,1
SUB_02888,ACC_00128,Basic,91,1092,2024-07-24,,Annual,1
SUB_02889,ACC_00128,Basic,91,1092,2024-08-23,,Monthly,1
SUB_02890,ACC_00128,Basic,91,1092,2024-09-22,,Annual,1
SUB_02891,ACC_00128,Basic,91,1092,2024-10-22,,Annual,1
SUB_02892,ACC_00128,Basic,91,1092,2024-11-21,,Monthly,1
SUB_02893,ACC_00128,Basic,91,1092,2024-12-21,,Monthly,1
SUB_02894,ACC_00129,Enterprise,13265,159180,2024-03-07,,Annual,1
SUB_02895,ACC_00129,Enterprise,13265,159180,2024-04-06,,Annual,1
SUB_02896,ACC_00129,Enterprise,13265,159180,2024-05-06,,Monthly,1
SUB_02897,ACC_00129,Enterprise,13265,159180,2024-06-05,,Annual,0
SUB_02898,ACC_00129,Enterprise,13265,159180,2024-07-05,,Annual,1
SUB_02899,ACC_00129,Enterprise,13265,159180,2024-08-04,,Monthly,1
SUB_02900,ACC_00129,Enterprise,13265,159180,2024-09-03,,Annual,1
SUB_02901,ACC_00129,Enterprise,13265,159180,2024-10-03,,Annual,1
SUB_02902,ACC_00129,Enterprise,13265,159180,2024-11-02,,Annual,1
SUB_02903,ACC_00129,Enterprise,13265,159180,2024-12-02,,Annual,1
SUB_02904,ACC_00130,Enterprise,12044,144528,2022-01-14,,Annual,1
SUB_02905,ACC_00130,Enterprise,12044,144528,2022-02-13,,Monthly,1
SUB_02906,ACC_00130,Enterprise,12044,144528,2022-03-15,,Annual,1
SUB_02907,ACC_00130,Enterprise,12044,144528,2022-04-14,,Annual,1
SUB_02908,ACC_00130,Enterprise,12044,144528,2022-05-14,,Monthly,1
SUB_02909,ACC_00130,Enterprise,12044,144528,2022-06-13,,Annual,1
SUB_02910,ACC_00130,Enterprise,12044,144528,2022-07-13,,Monthly,0
SUB_02911,ACC_00130,Enterprise,12044,144528,2022-08-12,,Monthly,1
SUB_02912,ACC_00130,Enterprise,12044,144528,2022-09-11,,Monthly,1
SUB_02913,ACC_00130,Enterprise,12044,144528,2022-10-11,,Monthly,1
SUB_02914,ACC_00130,Enterprise,12044,144528,2022-11-10,,Monthly,1
SUB_02915,ACC_00130,Enterprise,12044,144528,2022-12-10,,Monthly,1
SUB_02916,ACC_00130,Enterprise,12044,144528,2023-01-09,,Monthly,1
SUB_02917,ACC_00130,Enterprise,12044,144528,2023-02-08,,Monthly,1
SUB_02918,ACC_00130,Enterprise,12044,144528,2023-03-10,,Annual,1
SUB_02919,ACC_00130,Enterprise,12044,144528,2023-04-09,,Monthly,1
SUB_02920,ACC_00130,Enterprise,12044,144528,2023-05-09,,Monthly,1
SUB_02921,ACC_00130,Enterprise,12044,144528,2023-06-08,,Annual,1
SUB_02922,ACC_00130,Enterprise,12044,144528,2023-07-08,,Monthly,1
SUB_02923,ACC_00130,Enterprise,12044,144528,2023-08-07,,Monthly,1
SUB_02924,ACC_00130,Enterprise,12044,144528,2023-09-06,,Annual,1
SUB_02925,ACC_00130,Enterprise,12044,144528,2023-10-06,,Annual,1
SUB_02926,ACC_00130,Enterprise,12044,144528,2023-11-05,,Annual,1
SUB_02927,ACC_00130,Enterprise,12044,144528,2023-12-05,,Monthly,1
SUB_02928,ACC_00130,Enterprise,12044,144528,2024-01-04,,Monthly,1
SUB_02929,ACC_00130,Enterprise,12044,144528,2024-02-03,,Monthly,1
SUB_02930,ACC_00130,Enterprise,12044,144528,2024-03-04,,Monthly,1
SUB_02931,ACC_00130,Enterprise,12044,144528,2024-04-03,,Monthly,1
SUB_02932,ACC_00130,Enterprise,12044,144528,2024-05-03,,Monthly,1
SUB_02933,ACC_00130,Enterprise,12044,144528,2024-06-02,,Annual,0
SUB_02934,ACC_00130,Enterprise,12044,144528,2024-07-02,,Monthly,1
SUB_02935,ACC_00130,Enterprise,12044,144528,2024-08-01,,Annual,0
SUB_02936,ACC_00130,Enterprise,12044,144528,2024-08-31,,Annual,1
SUB_02937,ACC_00130,Enterprise,12044,144528,2024-09-30,,Monthly,1
SUB_02938,ACC_00130,Enterprise,12044,144528,2024-10-30,,Monthly,1
SUB_02939,ACC_00130,Enterprise,12044,144528,2024-11-29,,Monthly,1
SUB_02940,ACC_00130,Enterprise,12044,144528,2024-12-29,,Monthly,1
SUB_02941,ACC_00131,Enterprise,14511,174132,2022-05-30,,Annual,1
SUB_02942,ACC_00131,Enterprise,14511,174132,2022-06-29,,Monthly,1
SUB_02943,ACC_00131,Enterprise,14511,174132,2022-07-29,,Monthly,1
SUB_02944,ACC_00131,Enterprise,14511,174132,2022-08-28,,Monthly,1
SUB_02945,ACC_00131,Enterprise,14511,174132,2022-09-27,,Monthly,1
SUB_02946,ACC_00131,Enterprise,14511,174132,2022-10-27,,Monthly,1
SUB_02947,ACC_00131,Enterprise,14511,174132,2022-11-26,,Monthly,1
SUB_02948,ACC_00131,Enterprise,14511,174132,2022-12-26,,Monthly,1
SUB_02949,ACC_00131,Enterprise,14511,174132,2023-01-25,,Monthly,1
SUB_02950,ACC_00131,Enterprise,14511,174132,2023-02-24,,Monthly,1
SUB_02951,ACC_00131,Enterprise,14511,174132,2023-03-26,,Annual,1
SUB_02952,ACC_00131,Enterprise,14511,174132,2023-04-25,,Annual,1
SUB_02953,ACC_00131,Enterprise,14511,174132,2023-05-25,,Monthly,1
SUB_02954,ACC_00131,Enterprise,14511,174132,2023-06-24,,Monthly,1
SUB_02955,ACC_00131,Enterprise,14511,174132,2023-07-24,,Monthly,1
SUB_02956,ACC_00131,Enterprise,14511,174132,2023-08-23,,Annual,1
SUB_02957,ACC_00131,Enterprise,14511,174132,2023-09-22,,Annual,1
SUB_02958,ACC_00131,Enterprise,14511,174132,2023-10-22,,Annual,1
SUB_02959,ACC_00131,Enterprise,14511,174132,2023-11-21,,Annual,1
SUB_02960,ACC_00131,Enterprise,14511,174132,2023-12-21,,Monthly,1
SUB_02961,ACC_00131,Enterprise,14511,174132,2024-01-20,,Annual,1
